"start_position","end_position","chou_fasman","emini","kolaskar_tongaonkar","parker","isoelectric_point","aromaticity","hydrophobicity","stability","target"
197,211,0.979,0.236,1.033,1.267,5.33905029296875,0.0806451612903226,-0.233548387096774,48.8054838709677,"1"
811,825,0.928,0.133,1.11,-0.507,5.78045654296875,0.0479744136460554,-0.635820895522389,64.4523560767594,"1"
143,156,1.065,4.309,0.943,4.25,6.21673583984375,0.0897435897435897,-0.139316239316239,35.8179700854701,"1"
506,515,0.867,0.672,0.987,-1.49,5.87408447265625,0.109120521172638,-0.15,42.4009934853421,"1"
128,137,1.016,1.675,1.032,2.24,5.25738525390625,0.0625,-0.154017857142857,94.1218750000001,"1"
265,273,0.964,0.351,1.067,0.811,5.22650146484375,0.0737051792828685,0.0163346613545817,14.6733067729084,"1"
26,35,0.924,0.559,1.037,1.12,8.45770263671875,0.0588235294117647,-0.447478991596639,19.3100840336134,"1"
202,209,0.859,0.556,1.073,-0.825,6.66717529296875,0.111253196930946,-0.599232736572888,41.3606265984656,"1"
161,169,0.773,0.916,1.039,1.489,5.22650146484375,0.0737051792828685,0.0163346613545817,14.6733067729084,"1"
352,364,1.004,0.606,0.954,2.169,4.63714599609375,0.0589390962671906,-0.925933202357564,44.519155206287,"1"
193,202,1.071,0.947,0.993,1.12,5.04351806640625,0.0348623853211009,-0.154678899082569,28.128623853211,"1"
80,85,0.952,3.654,1.05,2.05,8.34722900390625,0.0846153846153846,-0.311794871794872,33.0587435897436,"1"
386,399,0.778,0.144,1.037,-0.214,4.81219482421875,0.0792079207920792,-0.560820367751059,43.545035360679,"1"
127,141,0.672,0.01,1.162,-4.8,8.22393798828125,0.0917874396135266,0.879227053140097,27.8633333333333,"1"
227,236,0.976,0.554,1.046,1.73,5.62103271484375,0.0852904820766378,-0.635970333745363,42.2872682323858,"1"
487,494,0.96,1.943,0.963,2.2,8.27288818359375,0.0724907063197026,-0.189591078066915,30.4420260223048,"1"
150,162,0.974,0.535,0.984,1.254,4.80487060546875,0.0988372093023256,-0.797093023255815,35.4529069767442,"1"
181,195,1.111,0.426,0.958,2.513,8.34002685546875,0.11304347826087,-0.273623188405797,48.1000579710145,"1"
460,471,0.778,0.049,1.12,-1.367,6.09112548828125,0.068,-0.125,33.7092,"1"
16,27,0.844,0.558,1.088,0.008,5.70257568359375,0.031413612565445,-0.0764397905759165,30.1931937172775,"1"
357,368,1.127,8.434,0.971,5.25,6.07855224609375,0.0767326732673267,-0.333663366336634,34.8923267326733,"1"
231,238,1.115,3.209,0.868,6.825,9.94085693359375,0.0503432494279176,-1.83981693363844,79.5096109839819,"1"
34,48,1.089,0.465,0.99,2.84,11.7131958007812,0.0642857142857143,-0.622857142857144,79.0271428571428,"1"
161,175,1.154,4.406,0.959,4.573,10.3943481445312,0.0511363636363636,-0.417045454545455,47.9579545454545,"1"
336,341,0.997,0.908,1.067,1.467,5.48834228515625,0.0707547169811321,-0.111320754716981,47.8905660377359,"1"
315,329,1.061,0.515,1.044,1.747,5.78045654296875,0.0479744136460554,-0.635820895522389,64.4523560767594,"1"
190,199,1.072,3.305,1.043,3.26,5.25738525390625,0.0625,-0.154017857142857,94.1218750000001,"1"
31,45,0.951,0.548,0.993,0.313,6.10931396484375,0.128712871287129,-0.4,46.5752475247525,"1"
399,413,0.989,0.604,0.954,1.107,6.34271240234375,0.100694444444444,-0.152604166666667,39.0305555555556,"1"
161,175,0.735,0.222,1.039,0.18,8.77899169921875,0.0545454545454545,0.154909090909091,43.0561818181819,"1"
100,114,0.929,0.582,1.04,1.727,6.09088134765625,0.0980392156862745,-0.226143790849673,24.6183006535948,"1"
818,830,0.878,0.064,1.039,-1.492,5.57659912109375,0.0971943887775551,-0.284268537074148,36.2526252505012,"1"
36,42,0.877,2.725,0.999,2.671,4.43695068359375,0.0759493670886076,1.26708860759494,13.9746835443038,"1"
52,60,1.156,0.543,1.044,4.678,8.49517822265625,0.123188405797101,-0.38695652173913,25.1978260869565,"1"
89,103,0.831,8.68,0.947,5.627,4.25946044921875,0.0526315789473684,0.109649122807017,55.9271929824561,"1"
163,169,0.961,0.909,1.149,0.157,9.55609130859375,0.1171875,-0.519921875,39.36953125,"1"
1383,1395,0.935,0.101,1.051,0.269,8.53094482421875,0.0860479409956976,-0.510264290104487,32.4176398279044,"1"
77,84,0.915,3.828,0.853,6.313,4.69757080078125,0.0813953488372093,-0.305813953488372,29.75,"1"
12,21,0.85,0.375,1.038,0.1,8.45770263671875,0.0588235294117647,-0.447478991596639,19.3100840336134,"1"
304,311,0.809,1.633,0.951,2.1,5.83843994140625,0.0792682926829268,-0.243292682926829,39.1362804878049,"1"
86,100,1.037,0.744,1.033,2.507,6.90985107421875,0.0981256890848953,-0.330540242557883,35.6312127894158,"1"
101,112,1.086,1.743,1.005,3.392,5.17828369140625,0.107066381156317,0.182226980728051,45.3705353319058,"1"
188,197,1.113,0.693,1.02,2.33,4.98028564453125,0.0934579439252336,-0.481308411214953,56.0234579439252,"1"
89,97,1.002,6.386,0.936,5.656,8.35491943359375,0.0878787878787879,-0.0260606060606061,53.3597272727273,"1"
97,111,0.921,0.071,1.071,-0.193,10.6734008789062,0.141630901287554,-0.796995708154506,56.7360515021459,"1"
183,190,1.051,0.476,1.022,1.325,9.83160400390625,0.0709219858156028,-0.438652482269503,56.5280496453901,"1"
187,198,1.136,1.118,1.023,2.617,4.98028564453125,0.0934579439252336,-0.481308411214953,56.0234579439252,"1"
171,185,0.918,0.459,1.036,0.86,8.77899169921875,0.0545454545454545,0.154909090909091,43.0561818181819,"1"
2335,2344,1.036,0.39,1.07,-0.37,6.00860595703125,0.0700915969733174,-0.0696933492632418,45.9378813221827,"1"
81,92,1.078,0.604,0.992,3.117,5.02020263671875,0.075187969924812,-0.106015037593985,26.3992481203007,"1"
225,236,1.229,1.623,0.908,2.525,4.44000244140625,0.0775862068965517,0.258448275862069,35.0824137931034,"1"
701,715,0.899,0.428,1.055,-0.847,6.49957275390625,0.0913120567375887,-0.169680851063829,45.1182180851066,"1"
123,131,1.188,1.296,1.02,2.578,8.35491943359375,0.0878787878787879,-0.0260606060606061,53.3597272727273,"1"
136,143,1.083,3.22,0.945,4.35,4.79803466796875,0.0629370629370629,-0.461538461538462,44.0909090909091,"1"
51,63,0.807,0.015,1.042,-2.923,4.91949462890625,0.0751978891820581,-0.788126649076516,51.0907783641163,"1"
145,153,0.826,0.995,1.063,-0.311,5.22650146484375,0.0737051792828685,0.0163346613545817,14.6733067729084,"1"
125,139,1.135,1.825,1.008,2.247,6.49957275390625,0.0913120567375887,-0.169680851063829,45.1182180851066,"1"
161,175,1.033,0.359,1.037,1.58,8.34002685546875,0.11304347826087,-0.273623188405797,48.1000579710145,"1"
6,20,0.777,0.087,1.089,-1.487,8.77899169921875,0.0545454545454545,0.154909090909091,43.0561818181819,"1"
85,99,1.053,0.07,1.026,1.693,5.51678466796875,0.0988593155893536,-0.467680608365019,24.8133079847909,"1"
173,182,0.997,1.604,1.024,1.65,5.62933349609375,0.0980392156862745,-0.256372549019608,26.0485294117647,"1"
401,415,1.005,0.912,1.015,0.92,8.77899169921875,0.0545454545454545,0.154909090909091,43.0561818181819,"1"
117,126,0.984,2.103,0.965,4.02,6.74053955078125,0.1,-0.704124999999999,33.1816250000001,"1"
72,82,0.899,0.658,0.988,1.973,9.69232177734375,0.0748898678414097,-0.878634361233479,49.6806607929516,"1"
99,110,0.871,0.568,1.034,1.767,6.09088134765625,0.0980392156862745,-0.226143790849673,24.6183006535948,"1"
3,16,1.007,0.827,1.014,1.457,4.20196533203125,0.0510204081632653,-0.405102040816327,62.9989795918367,"1"
37,46,1.067,2.515,0.964,3.86,6.74053955078125,0.1,-0.704124999999999,33.1816250000001,"1"
37,49,1.249,2.004,0.936,3.538,9.25775146484375,0.0775510204081633,-0.380816326530612,39.4661224489796,"1"
180,188,1.121,2.103,0.989,3.378,4.93133544921875,0.0659340659340659,-0.498901098901099,60.7848901098901,"1"
393,407,1.167,0.303,1.013,3.24,6.69952392578125,0.0906921241050119,-0.211217183770883,36.3661336515513,"1"
205,213,0.989,0.586,1.006,1.2,9.00042724609375,0.0567685589519651,-0.175109170305677,49.0318777292577,"1"
58,67,1.153,2.339,1.036,2.2,6.29486083984375,0.0894736842105263,-0.287368421052632,54.2126315789474,"1"
125,136,0.946,0.746,1.061,2.033,6.09088134765625,0.0980392156862745,-0.226143790849673,24.6183006535948,"1"
129,143,0.989,0.257,1.02,0.513,5.71563720703125,0.0694006309148265,0.0403785488958991,36.4946372239747,"1"
72,77,0.807,2.556,0.934,1.417,8.34722900390625,0.0846153846153846,-0.311794871794872,33.0587435897436,"1"
506,520,0.995,0.012,1.113,-0.567,8.77899169921875,0.0545454545454545,0.154909090909091,43.0561818181819,"1"
339,350,0.929,0.121,1.056,0.75,8.49249267578125,0.0591581342434585,-1.12980659840728,58.7915927189992,"1"
257,264,0.837,0.49,1.035,0.038,5.33734130859375,0.0954446854663774,-0.377223427331887,38.8731019522777,"1"
55,69,0.833,0.032,1.098,0.347,6.18475341796875,0.0722100656455142,-0.681400437636761,45.2404814004376,"1"
261,270,1.042,0.379,1.032,2.49,6.03094482421875,0.0726141078838174,-0.205809128630706,43.0942116182573,"1"
66,77,0.919,1.18,0.994,2.258,5.00408935546875,0.127090301003344,-0.398327759197324,31.7257525083612,"1"
812,824,0.817,1.076,1.033,1.708,8.10394287109375,0.105778648383937,0.153770812928502,39.0512438785506,"1"
121,133,0.968,0.695,1.051,0.631,5.02020263671875,0.075187969924812,-0.106015037593985,26.3992481203007,"1"
118,129,1.13,0.481,1.042,1.275,4.79754638671875,0.0602678571428571,-0.392857142857143,20.9618303571429,"1"
45,59,0.939,0.015,1.14,-0.667,6.49957275390625,0.0913120567375887,-0.169680851063829,45.1182180851066,"1"
361,370,0.887,0.921,0.97,2.32,5.62103271484375,0.0852904820766378,-0.635970333745363,42.2872682323858,"1"
13,27,1.145,0.139,0.993,2.933,4.42291259765625,0.0347826086956522,-0.237391304347826,53.6426086956522,"1"
64,78,0.854,0.043,1.082,-0.587,11.7131958007812,0.0642857142857143,-0.622857142857144,79.0271428571428,"1"
311,325,1.067,0.99,1.018,1.087,8.56610107421875,0.0776119402985075,-0.107761194029851,15.6122388059701,"1"
346,360,0.971,0.706,1.093,0.04,5.14324951171875,0.0695187165775401,0.0660427807486631,25.6524064171123,"1"
826,840,1.266,1.493,1.024,3.687,6.90985107421875,0.0981256890848953,-0.330540242557883,35.6312127894158,"1"
302,316,1.069,0.625,1.006,2.227,6.49957275390625,0.0913120567375887,-0.169680851063829,45.1182180851066,"1"
312,326,1.133,2.358,0.999,2.287,8.56610107421875,0.0776119402985075,-0.107761194029851,15.6122388059701,"1"
741,750,0.947,0.291,1.02,1.12,5.62103271484375,0.0852904820766378,-0.635970333745363,42.2872682323858,"1"
339,347,0.806,0.092,1.08,-0.422,8.49249267578125,0.0591581342434585,-1.12980659840728,58.7915927189992,"1"
187,197,1.209,1.465,0.979,3.909,8.35394287109375,0.0617441120305538,-0.0338001273074469,39.4368746021645,"1"
212,224,1.023,0.302,1.041,2.231,7.04852294921875,0.0778097982708934,-0.344668587896254,50.9196829971182,"1"
46,60,1.131,2.131,0.953,3.287,4.61956787109375,0.05,-0.325,27.922,"1"
87,98,1.319,0.194,0.92,4.875,6.14678955078125,0.0433355219960604,-0.838411030860146,59.0414707813526,"1"
574,588,0.942,0.423,1.005,0.773,6.49957275390625,0.0913120567375887,-0.169680851063829,45.1182180851066,"1"
103,112,0.839,0.136,1.068,-0.7,6.74053955078125,0.1,-0.704124999999999,33.1816250000001,"1"
91,103,1.005,2.209,0.952,5.354,5.68450927734375,0.0882352941176471,-0.356862745098039,56.0235294117647,"1"
64,73,0.914,0.37,1.068,0.36,5.25738525390625,0.0625,-0.154017857142857,94.1218750000001,"1"
384,397,0.894,0.184,1.054,2.943,6.81085205078125,0.0888252148997135,-0.336246418338109,34.9398567335244,"1"
161,175,1.025,0.229,1.021,1.607,10.1137084960938,0.0687203791469194,-1.02654028436019,52.2801421800948,"1"
160,167,1.29,1.932,1.04,1.3,9.83160400390625,0.0709219858156028,-0.438652482269503,56.5280496453901,"1"
405,414,0.789,1.035,1.026,0.16,5.62103271484375,0.0852904820766378,-0.635970333745363,42.2872682323858,"1"
535,548,1,0.758,1.02,2.321,8.89093017578125,0.0474281897127588,-0.573079492317967,45.2501670006684,"1"
142,149,1.195,0.63,0.986,4.713,8.34722900390625,0.0846153846153846,-0.311794871794872,33.0587435897436,"1"
289,300,0.963,1.82,1.074,2.817,7.89495849609375,0.0535714285714286,0.109821428571429,37.55,"1"
138,145,0.978,0.264,1.069,-0.337,9.93023681640625,0.087431693989071,-0.422404371584699,91.827868852459,"1"
521,535,0.986,0.848,1.045,1.247,4.86273193359375,0.0670670670670671,-0.203803803803804,33.9017017017019,"1"
36,50,0.846,0.127,1.063,-1.06,4.98028564453125,0.0934579439252336,-0.481308411214953,56.0234579439252,"1"
663,677,1.044,0.599,1.025,1.093,5.78045654296875,0.0479744136460554,-0.635820895522389,64.4523560767594,"1"
91,105,0.928,0.863,1.037,1.293,8.77899169921875,0.0545454545454545,0.154909090909091,43.0561818181819,"1"
81,93,0.942,0.748,0.916,2.862,5.08135986328125,0.0891089108910891,-0.77029702970297,67.9039603960396,"1"
503,508,1.05,0.469,1.107,1.367,10.6472778320312,0.0374832663989291,0.685274431057566,26.8354752342704,"1"
158,172,1.198,0.277,0.933,4.307,5.64471435546875,0.070298769771529,-0.312478031634447,28.0673110720562,"1"
178,185,1.064,0.455,1.11,1.262,7.90643310546875,0.0540540540540541,-0.4,32.2097297297297,"1"
249,258,1.013,3.775,0.887,5.88,9.94085693359375,0.0503432494279176,-1.83981693363844,79.5096109839819,"1"
699,708,0.854,2.04,1.002,2.06,5.54644775390625,0.0833333333333333,-0.335792349726776,42.0486338797815,"1"
78,88,1.351,0.02,0.97,4.727,9.47637939453125,0.0495049504950495,-0.740594059405941,79.5297029702971,"1"
1,13,1.062,0.28,0.975,1.838,5.54290771484375,0.103542234332425,-0.273297002724796,26.7076566757493,"1"
93,97,1.324,0.428,0.906,2.62,9.55609130859375,0.1171875,-0.519921875,39.36953125,"1"
55,69,0.989,0.719,0.944,4.527,7.61944580078125,0.076555023923445,-1.69569377990431,57.2665071770335,"1"
491,498,1.006,1.739,0.862,6.85,9.33306884765625,0.0784313725490196,-1.29045751633987,45.7371372549021,"1"
81,89,1.357,0.237,0.939,3.189,9.38262939453125,0.122047244094488,-0.609055118110237,38.4393700787402,"1"
990,996,0.979,2.213,0.967,1.1,8.19903564453125,0.0945359930615785,-0.385169124024283,48.9658456201217,"1"
241,250,1.013,3.775,0.887,5.88,9.94085693359375,0.0503432494279176,-1.83981693363844,79.5096109839819,"1"
224,234,1.069,1.21,0.96,5.482,5.24224853515625,0.0593220338983051,-0.595762711864407,50.2512711864407,"1"
30,44,1.187,0.892,1.047,2.213,4.79803466796875,0.0629370629370629,-0.461538461538462,44.0909090909091,"1"
56,65,1.22,1.636,1.063,1.05,6.29486083984375,0.0894736842105263,-0.287368421052632,54.2126315789474,"1"
202,214,0.998,2.017,0.993,2.308,4.42974853515625,0.0829493087557604,-0.944147465437786,53.6297788018436,"1"
50,64,1.051,1.57,1.007,2.667,4.92401123046875,0.0985915492957747,-0.169014084507042,27.5788732394366,"1"
25,36,0.948,0.68,1.03,2.558,5.70257568359375,0.031413612565445,-0.0764397905759165,30.1931937172775,"1"
1110,1124,1.049,1.274,0.998,2.227,6.49957275390625,0.0913120567375887,-0.169680851063829,45.1182180851066,"1"
113,127,0.979,0.723,1.019,2.08,6.49957275390625,0.0913120567375887,-0.169680851063829,45.1182180851066,"1"
165,174,1.031,0.729,0.98,2.01,5.72430419921875,0.0808314087759815,-0.474826789838337,53.0466743648961,"1"
216,230,0.991,2.299,0.943,2.16,4.90338134765625,0.0667302192564347,-0.277311725452812,40.2041944709249,"1"
443,451,1.178,2.067,1.014,2.678,9.34442138671875,0.0550621669626998,-0.171758436944938,40.3795737122558,"1"
289,303,1.047,0.215,1.006,2.013,8.82940673828125,0.0514775977121068,-0.565395614871306,59.98913250715,"1"
481,495,0.932,0.579,1.11,-1.867,4.44000244140625,0.0775862068965517,0.258448275862069,35.0824137931034,"1"
648,654,1.049,1.104,0.98,2.629,8.70257568359375,0.0813679245283019,-0.203183962264151,33.8444870283021,"1"
103,109,0.946,0.978,1.022,4.329,9.86920166015625,0.0380952380952381,-0.92952380952381,53.02,"1"
2716,2727,0.981,0.604,1.064,-0.108,5.04449462890625,0.0921242774566474,-0.196495664739883,49.7205419075147,"1"
349,360,0.878,0.291,1.078,0.092,6.44781494140625,0.100854700854701,-0.201196581196582,43.1133333333334,"1"
40,46,0.947,2.849,1.041,1.029,4.43695068359375,0.0759493670886076,1.26708860759494,13.9746835443038,"1"
213,226,1.022,1.105,1.068,3.379,9.38262939453125,0.122047244094488,-0.609055118110237,38.4393700787402,"1"
159,172,0.989,0.561,0.984,2.279,8.51226806640625,0.127610208816705,0.0635730858468677,48.4399071925754,"1"
176,185,1.018,0.496,1.061,2.13,6.29486083984375,0.0894736842105263,-0.287368421052632,54.2126315789474,"1"
265,274,0.798,0.144,1.119,-1.31,5.62103271484375,0.0852904820766378,-0.635970333745363,42.2872682323858,"1"
291,302,1.052,0.148,0.954,-1.017,9.01226806640625,0.0828402366863905,-0.3603550295858,39.1349112426035,"1"
210,224,0.911,0.261,1.049,1.38,6.49957275390625,0.0913120567375887,-0.169680851063829,45.1182180851066,"1"
194,203,1.114,2.364,1.01,1.84,5.25738525390625,0.0625,-0.154017857142857,94.1218750000001,"1"
223,232,0.987,1.341,0.99,2.27,5.62103271484375,0.0852904820766378,-0.635970333745363,42.2872682323858,"1"
601,607,0.926,0.529,1.039,0.457,5.07562255859375,0.0976948408342481,0.213282107574095,48.2242700329311,"1"
459,470,1.317,1.906,1.034,2.983,5.56207275390625,0.11792828685259,-0.0450199203187254,32.4188207171316,"1"
190,201,1.151,1.238,1.026,3,4.79754638671875,0.0602678571428571,-0.392857142857143,20.9618303571429,"1"
364,372,0.937,0.878,1.025,0.956,8.27288818359375,0.0724907063197026,-0.189591078066915,30.4420260223048,"1"
294,308,1.111,0.157,1.019,1.227,6.79132080078125,0.063508064516129,-0.825907258064518,74.1543346774198,"1"
231,244,1.076,0.141,0.989,3.186,9.22698974609375,0.0582417582417582,-0.146593406593407,34.9858351648353,"1"
223,237,0.929,0.648,1.085,0.733,4.84832763671875,0.0296296296296296,-0.0907407407407409,28.8675925925926,"1"
184,191,0.931,0.476,1.016,0.088,9.83160400390625,0.0709219858156028,-0.438652482269503,56.5280496453901,"1"
437,449,1.107,0.728,0.972,2.054,4.98541259765625,0.0727272727272727,-0.330545454545454,61.6749090909094,"1"
299,306,1.077,0.855,1.036,0.3,5.33734130859375,0.0954446854663774,-0.377223427331887,38.8731019522777,"1"
1120,1132,1.036,6.271,0.931,3.946,5.60015869140625,0.079646017699115,-0.273008849557522,45.3439601769915,"1"
68,79,1.11,0.435,1.003,1.85,5.96490478515625,0.0336134453781513,-0.391596638655462,62.5466386554622,"1"
821,835,1.333,2.007,0.967,5.107,6.90985107421875,0.0981256890848953,-0.330540242557883,35.6312127894158,"1"
382,393,1.15,2.764,0.987,1.45,4.44000244140625,0.0775862068965517,0.258448275862069,35.0824137931034,"1"
229,237,0.846,0.28,1.099,-1.644,5.22650146484375,0.0737051792828685,0.0163346613545817,14.6733067729084,"1"
582,596,1.046,1.116,1.047,2.107,6.49957275390625,0.0913120567375887,-0.169680851063829,45.1182180851066,"1"
22,36,0.999,1.218,1.121,-0.407,9.26422119140625,0.0740740740740741,0.553086419753086,31.772962962963,"1"
55,69,1.139,1.241,1.056,0.393,4.97198486328125,0.0878594249201278,-0.101437699680511,47.006230031949,"1"
200,209,1.142,1.729,0.943,4.63,4.98028564453125,0.0934579439252336,-0.481308411214953,56.0234579439252,"1"
454,468,0.979,0.058,1.096,0.947,6.49957275390625,0.0913120567375887,-0.169680851063829,45.1182180851066,"1"
105,114,1.086,0.695,1.032,1.12,8.66656494140625,0.0806451612903226,-0.199193548387097,38.9741935483871,"1"
488,502,1.168,3.297,0.999,3.253,6.79132080078125,0.063508064516129,-0.825907258064518,74.1543346774198,"1"
531,545,1.199,6.169,0.989,3.513,8.77899169921875,0.0545454545454545,0.154909090909091,43.0561818181819,"1"
385,396,1.073,3.779,0.976,2.325,5.50494384765625,0.101796407185629,0.016566866267465,50.4679241516967,"1"
52,61,1.085,0.384,1.104,-0.09,6.29486083984375,0.0894736842105263,-0.287368421052632,54.2126315789474,"1"
1757,1769,0.828,0.419,0.964,-0.731,6.05718994140625,0.0847022587268994,-0.398203285420945,42.3307032854213,"1"
45,49,1.036,2.76,0.944,5.16,9.22698974609375,0.0582417582417582,-0.146593406593407,34.9858351648353,"1"
151,156,0.752,0.147,1.185,-2.067,5.60675048828125,0.108459869848156,0.280694143167028,29.8299566160521,"1"
